Insurance Company,Plan,Coverage Category,Coinsurance,Out-of-Pocket Max,Max Benefit,Generic Drugs (Tier 1),Preferred Brand Drugs (Tier 2),Non-Preferred Brand Drugs (Tier 3),Specialty Drugs (Tier 4),Est. Monthly Premiums
UnitedHelathCare,Copay Premier Elite,"$5,000 / $10,000 / $15,000",80/20,"$5,000",$2M,$25,20%,20%,20%,$62.15 / $77.67 / $82.14 / $106.26 / $132.83
UnitedHelathCare,Plus Elite,"$2,500 / $5,000 / $7,500 / $15,000",100/0,$0,$2M,$25,0,0,0,$53.13 / $66.39 / $70.21 / $90.83 / $113.54
UnitedHelathCare,Elite,"$2,500 / $5,000 / $7,500 / $15,000",80/20,"$2,000",$2M,$25,20%,20%,20%,$50.98 / $67.38 / $87.16 / $108.95
UnitedHelathCare,Plus Value,"$2,500 / $5,000 / $7,500 / $15,000",70/30,"$10,000",$1M,$25,30%,30%,30%,$36.54 / $48.29 / $62.47 / $78.09
UnitedHelathCare,Direct,"$5,000 / $10,000 / $15,000",60/40,"$10,000",$500k,no,no,no,no,$32.06 / $40.06 / $54.80
Sentara (ACA),M Bronze 7200 Ded,"$7,200",60/40,"$10,600",Unlimited,$20,40%,45%,50%,$302.97
Sentara (ACA),M Gold 2000 Ded,"$2,000",75/25,"$8,200",Unlimited,$15,$30,$60,$250,$387.46
Sentara (ACA),M Gold 3500 Ded,"$3,500",70/30,"$6,450",Unlimited,$10,$50,45%,50%,$372.73
Sentara (ACA),M Bronze 7500 Ded,"$7,500",50/50,"$10,000",Unlimited,$25,$50,$100,$500,$307.14
Sentara (ACA),M Bronze 8400 Ded,"$8,400",55/45,"$10,600",Unlimited,$25,40%,45%,50%,$299.83
Sentara (ACA),M Gold 2200 Ded,"$2,200",80/20,"$7,500",Unlimited,$15,$40,30%,35%,$378.84
Sentara (ACA),M Bronze 9800 Ded,"$9,800",50/50,"$10,600",unlimited,$30,40%,45%,50%,$298.08
Sentara (ACA),M Gold 1000 Ded,"$1,000",80/20,"$9,950",unlimited,$15,$40,35%,40%,$382.03
Anthem HealthKeepers(ACA),Catastrophic X,"$10,600",100/0,"$10,600",unlimited,no,no,no,no,$298.02
Anthem HealthKeepers(ACA),Gold X DED 1050,"$1,050",70/30,"$10,150",unlimited,$5,$45,45%,50%,$431.99
Anthem HealthKeepers(ACA),Bronze X DED 7500 Standard,"$7,500",50/50,"$10,000",unlimited,$25,$50,$100,$500,$356.73
Anthem HealthKeepers(ACA),Bronze X DED 5800,"$5,800",70/30,"$10,600",unlimited,$20,30%,45%,50%,$354.19
Anthem HealthKeepers(ACA),Gold X DED 2000 Standard,"$2,000",75/25,"$8,200",unlimited,$15,$30,$60,$250,$452.37
Anthem HealthKeepers(ACA),Bronze X DED 5500,"$5,500",65/35,"$10,600",unlimited,35%,40%,45%,50%,$351.06
Anthem HealthKeepers(ACA),Bronze X DED 8700,"$8,700",60/40,"$10,600",unlimited,40%,40%,45%,50%,$338.28
Anthem HealthKeepers(ACA),Silver X DED 6000 Standard,"$6,000",60/40,"$8,900",unlimited,$20,$40,$80,$350,$429.42
